src_app,target_app,src_index,target_index
Expense2,Expense3,0,0
Expense2,Expense3,1,1
Expense2,Expense3,2,2
Expense2,Expense3,3,3
Expense4,Expense2,0,0
Expense4,Expense2,2,1
Expense4,Expense2,4,2
Expense4,Expense2,6,3
Expense2,Expense4,0,0
Expense2,Expense4,1,1
Expense2,Expense4,2,2
Expense2,Expense4,3,3
Expense2,Expense4,4,4
Expense2,Expense4,5,5
Expense4,Expense3,0,1
Expense4,Expense3,1,2
Expense4,Expense3,2,3
Expense4,Expense3,3,4
Expense4,Expense3,4,5
Expense4,Expense3,6,6
Note2,Note3,0,0
Note2,Note3,1,2
Note2,Note3,2,3
Note2,Note3,3,4
Note2,Note4,0,0
Note2,Note4,1,1
Note2,Note4,2,2
Note3,Note2,0,0
Note3,Note2,2,1
Note3,Note2,3,2
Note3,Note2,4,3
Note3,Note4,0,0
Note3,Note4,2,1
Note3,Note4,3,2
Note4,Note2,0,0
Note4,Note2,1,1
Note4,Note2,2,2
Note4,Note3,0,0
Note4,Note3,1,2
Note4,Note3,2,3
Shop1,Shop2,0,0
Shop1,Shop2,1,1
Shop1,Shop2,2,3
Shop1,Shop2,3,4
Shop1,Shop3,0,1
Shop1,Shop3,1,2
Shop1,Shop3,2,3
Shop1,Shop3,3,4
Shop2,Shop1,0,0
Shop2,Shop1,1,1
Shop2,Shop1,2,2
Shop2,Shop3,0,1
Shop2,Shop3,1,2
Shop2,Shop3,2,3
Shop3,Shop1,1,0
Shop3,Shop1,2,1
Shop3,Shop1,3,2
Shop3,Shop2,1,0
Shop3,Shop2,2,1
Shop3,Shop2,3,2
Shop4,Shop1,1,0
Shop4,Shop1,2,1
Shop4,Shop1,3,2
Shop4,Shop1,4,3
Shop4,Shop1,6,4
Shop4,Shop1,7,5
Shop4,Shop1,8,6
Shop4,Shop1,9,7
Shop4,Shop2,1,0
Shop4,Shop2,2,1
Shop4,Shop2,3,2
Shop4,Shop2,6,3
Shop4,Shop2,8,4
Shop4,Shop2,9,5
Shop4,Shop3,1,1
Shop4,Shop3,2,2
Shop4,Shop3,3,3
Shop4,Shop3,6,5
Shop4,Shop3,8,6
Shop4,Shop3,9,7
a33,a35,2,3
a33,a35,3,5
a33,a35,4,6
a33,a35,5,8
a33,a35,6,9
a33,a35,7,11
a35,a33,3,2
a35,a33,5,3
a35,a33,6,4
a35,a33,8,5
a35,a33,9,6
a35,a33,11,7
a43,a44,0,0
a43,a44,1,1
a44,a43,0,0
a44,a43,1,1
a43,a45,0,0
a43,a45,1,1
a44,a45,0,0
a44,a45,1,1
a11b2,a13b2,0,0
a11b2,a13b2,1,1
a11b2,a13b2,2,2
a11b2,a14b2,0,1
a11b2,a14b2,1,2
a11b2,a14b2,2,3
a11b2,a15b2,1,2
a11b2,a15b2,2,4
a13b2,a14b2,0,1
a13b2,a14b2,1,2
a13b2,a14b2,2,3
a13b2,a15b2,1,2
a13b2,a15b2,2,4
a14b2,a15b2,0,0
a14b2,a15b2,1,1
a14b2,a15b2,2,2
a14b2,a15b2,3,4
a13b2,a11b2,0,0
a13b2,a11b2,1,1
a13b2,a11b2,2,2
a14b2,a11b2,1,0
a14b2,a11b2,2,1
a14b2,a11b2,3,2
a15b2,a11b2,1,1
a15b2,a11b2,4,2
a14b2,a13b2,1,0
a14b2,a13b2,2,1
a14b2,a13b2,3,2
a15b2,a13b2,1,0
a15b2,a13b2,4,2
a15b2,a14b2,0,0
a15b2,a14b2,1,1
a15b2,a14b2,4,3
a21b2,a22b2,0,0
a21b2,a22b2,1,1
a21b2,a22b2,2,2
a21b2,a22b2,3,3
a21b2,a23b2,0,1
a21b2,a23b2,1,2
a21b2,a23b2,2,3
a21b2,a23b2,3,4
a21b2,a24b2,1,0
a21b2,a24b2,2,1
a21b2,a24b2,3,2
a21b2,a25b2,0,0
a21b2,a25b2,1,1
a21b2,a25b2,2,2
a21b2,a25b2,3,3
a22b2,a23b2,0,1
a22b2,a23b2,1,2
a22b2,a23b2,2,3
a22b2,a23b2,3,4
a22b2,a23b2,4,5
a22b2,a24b2,1,0
a22b2,a24b2,2,1
a22b2,a24b2,3,2
a22b2,a24b2,4,3
a22b2,a25b2,0,0
a22b2,a25b2,1,1
a22b2,a25b2,2,2
a22b2,a25b2,3,3
a23b2,a24b2,2,0
a23b2,a24b2,3,1
a23b2,a24b2,4,2
a23b2,a24b2,5,3
a24b2,a25b2,0,1
a24b2,a25b2,1,2
a24b2,a25b2,2,3
a22b2,a21b2,0,0
a22b2,a21b2,1,1
a22b2,a21b2,2,2
a22b2,a21b2,3,3
a23b2,a21b2,1,0
a23b2,a21b2,2,1
a23b2,a21b2,3,2
a23b2,a21b2,4,3
a24b2,a21b2,0,1
a24b2,a21b2,1,2
a24b2,a21b2,2,3
a25b2,a21b2,0,0
a25b2,a21b2,1,1
a25b2,a21b2,2,2
a25b2,a21b2,3,3
a23b2,a22b2,1,0
a23b2,a22b2,2,1
a23b2,a22b2,3,2
a23b2,a22b2,4,3
a23b2,a22b2,5,4
a24b2,a22b2,0,1
a24b2,a22b2,1,2
a24b2,a22b2,2,3
a24b2,a22b2,3,4
a25b2,a22b2,0,0
a25b2,a22b2,1,1
a25b2,a22b2,2,2
a25b2,a22b2,3,3
a24b2,a23b2,0,2
a24b2,a23b2,1,3
a24b2,a23b2,2,4
a24b2,a23b2,3,5
a25b2,a24b2,1,0
a25b2,a24b2,2,1
a25b2,a24b2,3,2
a33b2,a35b2,2,3
a33b2,a35b2,3,4
a33b2,a35b2,4,5
a33b2,a35b2,5,6
a35b2,a33b2,3,2
a35b2,a33b2,4,3
a35b2,a33b2,5,4
a35b2,a33b2,6,5
a43b2,a44b2,0,0
a43b2,a44b2,2,2
a43b2,a44b2,3,3
a43b2,a44b2,4,4
a43b2,a45b2,0,0
a43b2,a45b2,2,2
a43b2,a45b2,3,3
a43b2,a45b2,4,4
a44b2,a45b2,0,0
a44b2,a45b2,2,2
a44b2,a45b2,3,3
a44b2,a45b2,4,4
a44b2,a43b2,0,0
a44b2,a43b2,2,2
a44b2,a43b2,3,3
a44b2,a43b2,4,4
a45b2,a43b2,0,0
a45b2,a43b2,2,2
a45b2,a43b2,3,3
a45b2,a43b2,4,4
a45b2,a44b2,0,0
a45b2,a44b2,2,2
a45b2,a44b2,3,3
a45b2,a44b2,4,4
a51b2,a52b2,0,0
a51b2,a52b2,1,1
a51b2,a52b2,2,2
a51b2,a53b2,0,0
a51b2,a53b2,1,1
a51b2,a53b2,2,2
a51b2,a54b2,0,0
a51b2,a54b2,1,1
a51b2,a54b2,2,2
a51b2,a55b2,0,0
a51b2,a55b2,1,1
a51b2,a55b2,2,2
a52b2,a53b2,0,0
a52b2,a53b2,1,1
a52b2,a53b2,2,2
a52b2,a54b2,0,0
a52b2,a54b2,1,1
a52b2,a54b2,2,2
a52b2,a55b2,0,0
a52b2,a55b2,1,1
a52b2,a55b2,2,2
a53b2,a54b2,0,0
a53b2,a54b2,1,1
a53b2,a54b2,2,2
a53b2,a54b2,3,3
a53b2,a55b2,0,0
a53b2,a55b2,1,1
a53b2,a55b2,2,2
a53b2,a55b2,3,3
a54b2,a55b2,0,0
a54b2,a55b2,1,1
a54b2,a55b2,2,2
a54b2,a55b2,3,3
a52b2,a51b2,0,0
a52b2,a51b2,1,1
a52b2,a51b2,2,2
a53b2,a51b2,0,0
a53b2,a51b2,1,1
a53b2,a51b2,2,2
a54b2,a51b2,0,0
a54b2,a51b2,1,1
a54b2,a51b2,2,2
a55b2,a51b2,0,0
a55b2,a51b2,1,1
a55b2,a51b2,2,2
a53b2,a52b2,0,0
a53b2,a52b2,1,1
a53b2,a52b2,2,2
a54b2,a52b2,0,0
a54b2,a52b2,1,1
a54b2,a52b2,2,2
a55b2,a52b2,0,0
a55b2,a52b2,1,1
a55b2,a52b2,2,2
a54b2,a53b2,0,0
a54b2,a53b2,1,1
a54b2,a53b2,2,2
a54b2,a53b2,3,3
a55b2,a53b2,0,0
a55b2,a53b2,1,1
a55b2,a53b2,2,2
a55b2,a53b2,3,3
a55b2,a54b2,0,0
a55b2,a54b2,1,1
a55b2,a54b2,2,2
a55b2,a54b2,3,3
Expense1,Expense2,4,0
Expense1,Expense2,6,1
Expense1,Expense2,7,2
Expense1,Expense2,8,3
Expense1,Expense3,4,0
Expense1,Expense3,6,1
Expense1,Expense3,7,2
Expense1,Expense3,8,3
Expense1,Expense4,4,0
Expense1,Expense4,6,1
Expense1,Expense4,7,2
Expense1,Expense4,8,4
Expense2,Expense1,0,4
Expense2,Expense1,1,6
Expense2,Expense1,2,7
Expense2,Expense1,3,8
Expense2,Expense1,4,9
Expense2,Expense1,5,10
Expense3,Expense1,1,4
Expense3,Expense1,2,6
Expense3,Expense1,3,7
Expense3,Expense1,4,8
Expense4,Expense1,0,4
Expense4,Expense1,1,6
Expense4,Expense1,2,7
Expense4,Expense1,3,8
Expense4,Expense1,4,9
Expense4,Expense1,6,10
Expense3,Expense2,1,0
Expense3,Expense2,2,1
Expense3,Expense2,3,2
Expense3,Expense2,4,3
Expense3,Expense4,1,0
Expense3,Expense4,2,1
Expense3,Expense4,3,2
Expense3,Expense4,4,4